Section Name,Section Abbreviation,Date,Name,Position,Ad1,Ad2,Ad3,Ad4,Ad5,Ad6
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"HACKEL, BENJAMIN, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMICAL ENGINEERING,AND MATERIALS SCIENCE,UNIVERSITY OF MINNESOTA,"MINNEAPOLIS, MN, 55455",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"HAN, KYU YOUNG, PHD*",ASSISTANT PROFESSOR,"CREOL, THE COLLEGE OF OPTICS &amp; PHOTONICS",UNIVERSITY OF CENTRAL FLORIDA,"ORLANDO, FL, 32816",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"JONES, LISA M, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF PHARMACEUTICAL SCIENCES,SCHOOL OF PHARMACY,UNIVERSITY OF MARYLAND,"BALTIMORE, MD, 21201",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"KELLY, KIMBERLY A., PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,UNIVERSITY OF VIRGINIA,"CHARLOTTESVILLE, VA, 22908",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"KOLEY, DIPANKAR, BTECH, MS, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMISTRY,OREGON STATE UNIVERSITY,"CORVALLIS, OR, 97331",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"LI, JUN, PHD, MS, BS*",PROFESSOR,DEPARTMENT OF CHEMISTRY,KANSAS STATE UNIVERSITY,"MANHATTAN, KS, 66506",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"MAO, HANBIN, PHD*",PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,KENT STATE UNIVERSITY,"KENT, OH, 44242",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"MECHREF, YEHIA, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,TEXAS TECH UNIVERSITY,"LUBBOCK, TX, 79409",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"MILLER, EVAN WALKER, BA, BS, PHD*",ASSOCIATE PROFESSOR,DEPARTMENTS OF CHEMISTRY AND,MOLECULAR AND CELL BIOLOGY,UNIVERSITY OF CALIFORNIA BERKELEY,"BERKELEY, CA, 94720",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"MOSLEY, AMBER L, PHD",PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,AND MOLECULAR BIOLOGY,INDIANA UNIVERSITY SCHOOL OF MEDICINE,"INDIANAPOLIS, IN, 46202",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"PITTERI, SHARON, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF RADIOLOGY,STANFORD UNIVERSITY,"STANFORD, CA, 94305",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"REINHARD, BJOERN MARKUS, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,BOSTON UNIVERSITY,"BOSTON, MA, 02215",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"ROBINSON, RENA, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMISTRY,VANDERBILT UNIVERSITY,"NASHVILLE, TN, 37235",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"SCHULTZ, ZACHARY, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,OHIO STATE UNIVERSITY,"COLUMBUS, OH, 43210",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"SHOWALTER, SCOTT A, PHD",PROFESSOR,"DEPARTMENT OF CHEMISTRY,",BIOCHEMISTRY AND MOLECULAR BIOLOGY,PENNSYLVANIA STATE UNIVERSITY,"UNIVERSITY PARK, PA, 16802",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"TIAN, LIMEI, PHD, MS, BS*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,TEXAS A&amp;M UNIVERSITY,"COLLEGE STATION, TX, 77843",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"WEI, YINAN, PHD*",PROFESSOR,COLLEGE OF PHARMACY,TEXAS A&amp;M UNIVERSITY,"KINGSVILLE, TX, 78363",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"WHITE, RYAN J, PHD",ASSOCIATE PROFESSOR,"DEPARTMENT OF CHEMISTRY,",ELECTRICAL ENGINEERING AND  COMPUTER SCIENCE,UNIVERSITY OF CINCINNATI,"CINCINNATI, OH, 45221",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"WHITE, FOREST M, PHD",PROFESSOR,DEPARTMENT OF BIOLOGICAL ENGINEERING,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,"CAMBRIDGE, MA, 02139",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"WHITELEGGE, JULIAN P, PHD",PROFESSOR,DEPARTMENT OF PSYCHIATRY,AND BIOBEHAVIORAL SCIENCE,DAVID GEFFEN SCHOOL OF MEDICINE,UNIVERSITY OF CALIFORNIA LOS ANGELES,"LOS ANGELES, CA, 90024",
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"YIN, JUN, PHD, BS, MS*",PROFESSOR,DEPARTMENT OF CHEMISTRY AND,CENTER FOR DIAGNOSTICS AND THERAPEUTICS,GEORGIA STATE UNIVERSITY,"ATLANTA, GA, 30302",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"ZHANG, HUI, PHD",PROFESSOR,DEPARTMENT OF PATHOLOGY,JOHNS HOPKINS UNIVERSITY SCHOOL OF MEDICINE,"BALTIMORE , MD, 21287",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"ZHONG, WENWAN, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,"UNIVERSITY OF CALIFORNIA, RIVERSIDE","RIVERSIDE, CA, 92521",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"FITZKEE, NICHOLAS C, BS, BS, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,MISSISSIPPI STATE UNIVERSITY,"MISSISSIPPI STATE, MS, 39762",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,02/10/22 - 02/11/22,"RYAN, KENNETH, PHD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"CHEN, PENG, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY ,AND CHEMICAL BIOLOGY,CORNELL UNIVERSITY,"ITHACA, NY, 14853",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"BEATTY, KIMBERLY ELIZABETH, PHD",ASSOCIATE PROFESSOR,DEPARTMENTS OF BIOMEDICAL ENGINEERING AND,PHYSIOLOGY AND PHARMACOLOGY,SCHOOL OF MEDICINE,OREGON HEALTH AND SCIENCE UNIVERSITY,"PORTLAND, OR, 97201",
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"CHEN, PENGYU, MS, PHD, BS*",ASSOCIATE PROFESSOR,MATERIALS ENGINEERING,AUBURN UNIVERSITY,"AUBURN, AL, 36849",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"DEO, SAPNA K, PHD",PROFESSOR,"DEPARTMENT OF BIOCHEMISTRY,",AND MOLECULAR BIOLOGY,MILLER SCHOOL OF MEDICINE,UNIVERSITY OF MIAMI,"MIAMI, FL, 33136",
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"DEVARAJ, NEAL KRISHNA, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,"UNIVERSITY OF CALIFORNIA, SAN DIEGO","LA JOLLA, CA, 92093",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"DU, KE, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF MECHANICAL ENGINEERING,ROCHESTER INSTITUTE OF TECHNOLOGY,"ROCHESTER, NY, 14623",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"EVANS, CONOR LEE, PHD",ASSOCIATE PROFESSOR,WELLMAN CENTER FOR PHOTOMEDICINE,MASSACHUSETTS GENERAL HOSPITAL,HARVARD MEDICAL SCHOOL,"BOSTON, MA, 02114",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"FABRIS, DANIELE, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,UNIVERSITY AT CONNECTICUT,"STORRS, CT, 06269",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"FITZGERALD, MICHAEL C, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,DUKE UNIVERSITY,"DURHAM, NC, 27708",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"GERBER, SCOTT A., PHD",PROFESSOR,DEPARTMENTS OF BIOCHEMISTRY AND CELL BIOLOGY,AND MOLECULAR AND SYSTEMS BIOLOGY,DARTMOUTH MEDICAL SCHOOL,"LEBANON, NH, 03756",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"GOLDSMITH, RANDALL H, BA, PHD, BA*",PROFESSOR,DEPARTMENT OF CHEMISTRY,UNIVERSITY OF WISCONSIN,"MADISON, WI, 53706",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"HACKEL, BENJAMIN, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMICAL ENGINEERING,AND MATERIALS SCIENCE,UNIVERSITY OF MINNESOTA,"MINNEAPOLIS, MN, 55455",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"HALL, ADAM ROGER, BS, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,WAKE FOREST UNIVERSITY SCHOOL OF MEDICINE,"WINSTON-SALEM, NC, 27157",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"HAO, LING, BS, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF CHEMISTRY,GEORGE WASHINGTON UNIVERSITY,"WASHINGTON, DC, 20052",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"KELLY, KIMBERLY A., PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,UNIVERSITY OF VIRGINIA,"CHARLOTTESVILLE, VA, 22908",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"LI, WEI, PHD, BS*",PROFESSOR,DEPARTMENT OF PHARMACEUTICAL SCIENCES,UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER,"MEMPHIS, TN, 38163",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"LU, CHANG, PHD*",PROFESSOR,DEPARTMENT OF CHEMICAL ENGINEERING,VIRGINIA POLYTECHNIC INSTITUTE AND,STATE UNIVERSITY,"BLACKSBURG, VA, 24061",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"MECHREF, YEHIA, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,TEXAS TECH UNIVERSITY,"LUBBOCK, TX, 79409",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"MOSLEY, AMBER L, PHD",PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,AND MOLECULAR BIOLOGY,INDIANA UNIVERSITY SCHOOL OF MEDICINE,"INDIANAPOLIS, IN, 46202",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"PITTERI, SHARON, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF RADIOLOGY,STANFORD UNIVERSITY,"STANFORD, CA, 94305",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"REINHARD, BJOERN MARKUS, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,BOSTON UNIVERSITY,"BOSTON, MA, 02215",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"ROBINSON, RENA, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMISTRY,VANDERBILT UNIVERSITY,"NASHVILLE, TN, 37235",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"SALAITA, KHALID S, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,EMORY UNIVERSITY,"ATLANTA, GA, 30322",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"SCHWEPPE, DEVIN KARL, AB, PHD, BA*",ASSISTANT PROFESSOR,DEPARTMENT OF GENOME SCIENCES,UNIVERSITY OF WASHINGTON,"SEATTLE, WA, 98105",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"SHOWALTER, SCOTT A, PHD",PROFESSOR,"DEPARTMENT OF CHEMISTRY,",BIOCHEMISTRY AND MOLECULAR BIOLOGY,PENNSYLVANIA STATE UNIVERSITY,"UNIVERSITY PARK, PA, 16802",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"THOMAS, STEFANI, AB, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF LABORATORY MEDICINE,AND PATHOLOGY,UNIVERSITY OF MINNESOTA SCHOOL OF MEDICINE,"SAINT PAUL, MN, 55102",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"WANG, YUHONG, AB, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOLOGY AND BIOCHEMISTRY,UNIVERSITY OF HOUSTON,"HOUSTON, TX, 77204",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"WHITE, RYAN J, PHD",ASSOCIATE PROFESSOR,"DEPARTMENT OF CHEMISTRY,",ELECTRICAL ENGINEERING AND  COMPUTER SCIENCE,UNIVERSITY OF CINCINNATI,"CINCINNATI, OH, 45221",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"WHITELEGGE, JULIAN P, PHD",PROFESSOR,DEPARTMENT OF PSYCHIATRY,AND BIOBEHAVIORAL SCIENCE,DAVID GEFFEN SCHOOL OF MEDICINE,UNIVERSITY OF CALIFORNIA LOS ANGELES,"LOS ANGELES, CA, 90024",
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"YU, YONGHAO, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOCHEMISTRY,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,"DALLAS, TX, 75390",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"ZHONG, WENWAN, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,"UNIVERSITY OF CALIFORNIA, RIVERSIDE","RIVERSIDE, CA, 92521",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"RYAN, KENNETH, PHD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,10/07/21 - 10/08/21,"HEMSAS, AMIRA",ADMINISTRATIVE ASSISTANT (CONTRACTOR),CENTER FOR SCIENTIFIC REVIEW,"BETHESDA, MD, 20747",,,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"HUANG, LAN, PHD",PROFESSOR,DEPARTMENT OF PHYSIOLOGY AND BIOPHYSICS,"UNIVERSITY OF CALIFORNIA, IRVINE","IRVINE, CA, 92697",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"ANKER, JEFFREY N, BS, PHD*",PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOENGINEERING,CLEMSON UNIVERSITY,"CLEMSON, SC, 29634",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"BEATTY, KIMBERLY ELIZABETH, PHD",ASSOCIATE PROFESSOR,DEPARTMENTS OF BIOMEDICAL ENGINEERING AND,PHYSIOLOGY AND PHARMACOLOGY,SCHOOL OF MEDICINE,OREGON HEALTH AND SCIENCE UNIVERSITY,"PORTLAND, OR, 97201",
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"BORCHMAN, DOUGLAS, PHD*",PROFESSOR,KENTUCKY LIONS EYE CENTER,"DEPARTMENT OF OPHTHALMOLOGY, VISUAL SCIENCE",AND  BIOCHEMISTRY,UNIVERSITY OF LOUISVILLE,"LOUISVILLE, KY, 40202",
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"DEO, SAPNA K, PHD",PROFESSOR,"DEPARTMENT OF BIOCHEMISTRY,",AND MOLECULAR BIOLOGY,MILLER SCHOOL OF MEDICINE,UNIVERSITY OF MIAMI,"MIAMI, FL, 33136",
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"ELLIOTT, SEAN J, BA, PHD*",PROFESSOR,DEPARTMENT OF CHEMISTRY,BOSTON UNIVERSITY,"BOSTON, MA, 02215",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"FABRIS, DANIELE, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,UNIVERSITY AT CONNECTICUT,"STORRS, CT, 06269",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"FITZGERALD, MICHAEL C, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY,DUKE UNIVERSITY,"DURHAM, NC, 27708",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"GALLAGHER, ELYSSIA S, PHD, BS, BS*",ASSISTANT PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,BAYLOR UNIVERSITY,"WACO, TX, 76798",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"GAO, JIANMIN, PHD*",PROFESSOR,DEPARTMENT OF CHEMISTRY,BOSTON COLLEGE,"CHESTNUT HILL, MA, 02467",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"GERBER, SCOTT A., PHD",PROFESSOR,DEPARTMENTS OF BIOCHEMISTRY AND CELL BIOLOGY,AND MOLECULAR AND SYSTEMS BIOLOGY,DARTMOUTH MEDICAL SCHOOL,"LEBANON, NH, 03756",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"GIBSON, EMILY, PHD, BS*",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOENGINEERING,ANSCHUTZ MEDICAL CAMPUS,UNIVERSITY OF COLORADO,"AURORA, CO, 80045",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"HACKEL, BENJAMIN, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMICAL ENGINEERING,AND MATERIALS SCIENCE,UNIVERSITY OF MINNESOTA,"MINNEAPOLIS, MN, 55455",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"HAMMOND, MING CHEN, BS, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMISTRY,UNIVERSITY OF UTAH,"SALT LAKE CITY, UT, 84112",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"JARROLD, MARTIN F, PHD*",PROFESSOR,DEPARTMENT OF CHEMISTRY,INDIANA UNIVERSITY BLOOMINGTON,"BLOOMINGTON, IN, 47406",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"JONES, LISA M, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF PHARMACEUTICAL SCIENCES,SCHOOL OF PHARMACY,UNIVERSITY OF MARYLAND,"BALTIMORE, MD, 21201",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"JU, JINGYUE, PHD*",PROFESSOR,DEPARTMENT OF CHEMICAL ENGINEERING,COLUMBIA UNIVERSITY,"NEW YORK, NY, 10032",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"JUN, YOUNG-WOOK, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF OTOLARYNGOLOGY,SCHOOL OF MEDICINE,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO","SAN FRANCISCO, CA, 94115",,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"KELLY, KIMBERLY A., PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,UNIVERSITY OF VIRGINIA,"CHARLOTTESVILLE, VA, 22908",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"KOMOR, ALEXIS C., BS, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,"UNIVERSITY OF CALIFORNIA, SAN DIEGO","LA JOLLA, CA, 92093",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"LAI, SAMUEL, PHD*",ASSOCIATE PROFESSOR,UNC ESHELMAN SCHOOL OF PHARMACY,DIVISION OF PHARMACOENGINEERING AND,MOLECULAR PHARMACEUTICS,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"MAO, HANBIN, PHD*",PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,KENT STATE UNIVERSITY,"KENT, OH, 44242",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"MARTY, MICHAEL T, PHD, BA*",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,UNIVERSITY OF ARIZONA,"TUCSON, AZ, 85721",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"MECHREF, YEHIA, PHD",PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,TEXAS TECH UNIVERSITY,"LUBBOCK, TX, 79409",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"ROBINSON, RENA, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF CHEMISTRY,VANDERBILT UNIVERSITY,"NASHVILLE, TN, 37235",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"SAUER-BUDGE, ALEXIS, PHD",SENIOR MANAGING SCIENTIST,BIOMEDICAL ENGINEERING AND SCIENCES,"EXPONENT, INC.","NATICK, MA, 01760",,,
ENABLING BIOANALYTICAL AND IMAGING TECHNOLOGIES STUDY SECTION,EBIT,06/24/21 - 06/25/21,"SERRANO, ARNALDO L, PHD, BA*",ASSISTANT PROFESSOR,DEPARTMENT OF CHEMISTRY AND BIOCHEMISTRY,UNIVERSITY OF NOTRE DAME,"NOTRE DAME, IN, 46556",,,
